groupId,artifactId,version,license,licenseUrl
io.javalin;javalin;6.6.0;The Apache Software License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0.txt
com.google.code.gson;gson;2.10.1;Apache-2.0;https://www.apache.org/licenses/LICENSE-2.0.txt
org.slf4j;slf4j-simple;2.0.13;MIT License;http://www.opensource.org/licenses/mit-license.php
org.postgresql;postgresql;42.7.5;BSD-2-Clause;https://jdbc.postgresql.org/about/license.html
com.auth0;java-jwt;4.5.0;The MIT License (MIT);https://raw.githubusercontent.com/auth0/java-jwt/master/LICENSE
at.favre.lib;bcrypt;0.10.2;Apache License, Version 2.0;https://www.apache.org/licenses/LICENSE-2.0.txt
org.eclipse.angus;angus-mail;2.0.3;EPL 2.0;http://www.eclipse.org/legal/epl-2.0
jakarta.mail;jakarta.mail-api;2.1.3;EPL 2.0;http://www.eclipse.org/legal/epl-2.0
org.junit.jupiter;junit-jupiter;5.10.3;Eclipse Public License v2.0;https://www.eclipse.org/legal/epl-v20.html
